DOID_7187.txt	NO_DEFINITION
DOID_13454.txt	NO_DEFINITION
DOID_13910.txt	NO_DEFINITION
DOID_14323.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:1.0	Neutral:11.0	Negative:38.0	VeryNegative:50.0
DOID_14766.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:15.0	Negative:46.0	VeryNegative:34.0
DOID_0050827.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:11.0	Negative:49.0	VeryNegative:36.0
DOID_0050827.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:9.0	Negative:60.0	VeryNegative:28.0
DOID_672.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:26.0	Negative:57.0	VeryNegative:9.0
DOID_2689.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:9.0	Neutral:18.0	Negative:57.0	VeryNegative:13.0
DOID_0080902.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:14.0	Negative:61.0	VeryNegative:17.0
DOID_6161.txt	NO_DEFINITION
DOID_0110259.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:16.0	Negative:64.0	VeryNegative:14.0
DOID_11166.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:8.0	Neutral:18.0	Negative:50.0	VeryNegative:18.0
DOID_11166.txt	1	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:18.0	Neutral:32.0	Negative:39.0	VeryNegative:7.0
DOID_11166.txt	2	OverallSentimentClass:Neutral	VeryPositive:1.0	Positive:8.0	Neutral:74.0	Negative:15.0	VeryNegative:2.0
DOID_12842.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:22.0	Negative:62.0	VeryNegative:12.0
DOID_0080379.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:23.0	Negative:57.0	VeryNegative:15.0
DOID_0060586.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:14.0	Negative:63.0	VeryNegative:17.0
DOID_2348.txt	NO_DEFINITION
DOID_0110204.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:12.0	Negative:67.0	VeryNegative:18.0
DOID_2664.txt	NO_DEFINITION
DOID_705.txt	NO_DEFINITION
DOID_8476.txt	NO_DEFINITION
DOID_5690.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:18.0	Negative:59.0	VeryNegative:19.0
DOID_4930.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:23.0	Negative:57.0	VeryNegative:12.0
DOID_4955.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:17.0	Negative:53.0	VeryNegative:23.0
DOID_0050758.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:17.0	Negative:64.0	VeryNegative:14.0
DOID_8991.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:22.0	Negative:58.0	VeryNegative:12.0
DOID_5974.txt	NO_DEFINITION
DOID_0050195.txt	0	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:9.0	Negative:40.0	VeryNegative:47.0
DOID_0050195.txt	1	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:3.0	Negative:23.0	VeryNegative:74.0
DOID_4038.txt	NO_DEFINITION
DOID_0080371.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:10.0	Neutral:36.0	Negative:44.0	VeryNegative:7.0
DOID_6727.txt	NO_DEFINITION
DOID_66.txt	NO_DEFINITION
DOID_538.txt	NO_DEFINITION
DOID_7436.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:16.0	Neutral:35.0	Negative:38.0	VeryNegative:7.0
DOID_0080632.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:11.0	Negative:50.0	VeryNegative:36.0
DOID_0080763.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:13.0	Negative:69.0	VeryNegative:16.0
DOID_14118.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:20.0	Negative:63.0	VeryNegative:12.0
DOID_0050984.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:11.0	Negative:65.0	VeryNegative:21.0
DOID_6407.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:24.0	Negative:58.0	VeryNegative:13.0
DOID_1406.txt	NO_DEFINITION
DOID_0111527.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:16.0	Negative:53.0	VeryNegative:28.0
DOID_0060029.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:16.0	Negative:61.0	VeryNegative:17.0
DOID_0070127.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:19.0	Negative:58.0	VeryNegative:16.0
DOID_13143.txt	NO_DEFINITION
DOID_5612.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:11.0	Neutral:39.0	Negative:41.0	VeryNegative:7.0
DOID_5612.txt	1	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:8.0	Neutral:33.0	Negative:49.0	VeryNegative:8.0
DOID_0050140.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:9.0	Neutral:26.0	Negative:52.0	VeryNegative:10.0
DOID_0050140.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:11.0	Neutral:31.0	Negative:46.0	VeryNegative:10.0
DOID_0070099.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:9.0	Neutral:27.0	Negative:50.0	VeryNegative:10.0
DOID_1272.txt	NO_DEFINITION
DOID_0111554.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:56.0	VeryNegative:27.0
DOID_13868.txt	NO_DEFINITION
DOID_6175.txt	NO_DEFINITION
DOID_0110632.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:16.0	Negative:52.0	VeryNegative:27.0
DOID_1626.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:16.0	Negative:56.0	VeryNegative:23.0
DOID_2752.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:17.0	Negative:61.0	VeryNegative:19.0
DOID_4929.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:17.0	Negative:61.0	VeryNegative:16.0
DOID_4929.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:23.0	Negative:62.0	VeryNegative:11.0
DOID_5393.txt	NO_DEFINITION
DOID_0040070.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:10.0	Neutral:27.0	Negative:50.0	VeryNegative:10.0
DOID_4114.txt	0	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:21.0	Neutral:40.0	Negative:29.0	VeryNegative:5.0
DOID_0110049.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:18.0	Negative:61.0	VeryNegative:16.0
DOID_6211.txt	0	OverallSentimentClass:Negative	VeryPositive:8.0	Positive:17.0	Neutral:14.0	Negative:46.0	VeryNegative:14.0
DOID_0060885.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:19.0	Negative:61.0	VeryNegative:18.0
DOID_2595.txt	NO_DEFINITION
DOID_8431.txt	NO_DEFINITION
DOID_0060407.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:19.0	Negative:59.0	VeryNegative:17.0
DOID_11714.txt	0	OverallSentimentClass:Neutral	VeryPositive:3.0	Positive:13.0	Neutral:40.0	Negative:38.0	VeryNegative:6.0
DOID_1627.txt	NO_DEFINITION
DOID_0080381.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:21.0	Negative:61.0	VeryNegative:14.0
DOID_0110024.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:17.0	Negative:63.0	VeryNegative:17.0
DOID_10140.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:12.0	Negative:72.0	VeryNegative:13.0
DOID_7807.txt	NO_DEFINITION
DOID_4112.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:12.0	Negative:68.0	VeryNegative:19.0
DOID_9741.txt	NO_DEFINITION
DOID_11887.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:13.0	Neutral:28.0	Negative:46.0	VeryNegative:10.0
DOID_1005.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:11.0	Neutral:27.0	Negative:48.0	VeryNegative:11.0
DOID_0050383.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:10.0	Negative:33.0	VeryNegative:56.0
DOID_3675.txt	NO_DEFINITION
DOID_11044.txt	NO_DEFINITION
DOID_0060375.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:12.0	Negative:56.0	VeryNegative:29.0
DOID_4855.txt	NO_DEFINITION
DOID_0110666.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:20.0	Negative:54.0	VeryNegative:20.0
DOID_4757.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:14.0	Neutral:28.0	Negative:46.0	VeryNegative:9.0
DOID_4698.txt	NO_DEFINITION
DOID_0070182.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:21.0	Negative:66.0	VeryNegative:10.0
DOID_0060027.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:16.0	Negative:66.0	VeryNegative:14.0
DOID_823.txt	NO_DEFINITION
DOID_0112111.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:30.0	Negative:56.0	VeryNegative:10.0
DOID_12986.txt	NO_DEFINITION
DOID_1556.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:17.0	Negative:60.0	VeryNegative:20.0
DOID_0080426.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:12.0	Negative:53.0	VeryNegative:31.0
DOID_180.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:10.0	Negative:65.0	VeryNegative:21.0
DOID_12399.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:20.0	Negative:64.0	VeryNegative:9.0
DOID_0111718.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:19.0	Negative:57.0	VeryNegative:16.0
DOID_0060779.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:6.0	Neutral:20.0	Negative:56.0	VeryNegative:16.0
DOID_14021.txt	NO_DEFINITION
DOID_0050012.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:3.0	Neutral:5.0	Negative:46.0	VeryNegative:40.0
DOID_0050012.txt	1	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:13.0	Negative:57.0	VeryNegative:21.0
DOID_0111902.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:13.0	Negative:61.0	VeryNegative:24.0
DOID_0110822.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:23.0	Negative:60.0	VeryNegative:12.0
DOID_768.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:8.0	Neutral:19.0	Negative:56.0	VeryNegative:14.0
DOID_0050947.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:1.0	Neutral:8.0	Negative:40.0	VeryNegative:51.0
DOID_0070299.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:16.0	Negative:64.0	VeryNegative:14.0
DOID_9773.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:26.0	Negative:54.0	VeryNegative:11.0
DOID_6787.txt	0	OverallSentimentClass:Neutral	VeryPositive:5.0	Positive:32.0	Neutral:41.0	Negative:18.0	VeryNegative:4.0
DOID_6383.txt	NO_DEFINITION
DOID_0060526.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:10.0	Neutral:32.0	Negative:48.0	VeryNegative:8.0
DOID_0110755.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:5.0	Neutral:25.0	Negative:59.0	VeryNegative:9.0
DOID_0080867.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:13.0	Negative:53.0	VeryNegative:32.0
DOID_5327.txt	NO_DEFINITION
DOID_0060756.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:16.0	Negative:64.0	VeryNegative:14.0
DOID_2848.txt	NO_DEFINITION
DOID_0080730.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:13.0	Negative:58.0	VeryNegative:26.0
DOID_0050681.txt	0	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:7.0	Negative:38.0	VeryNegative:53.0
DOID_0111789.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:13.0	Neutral:32.0	Negative:42.0	VeryNegative:9.0
DOID_0112299.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:14.0	Negative:51.0	VeryNegative:32.0
DOID_4626.txt	NO_DEFINITION
DOID_0110326.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:15.0	Negative:63.0	VeryNegative:15.0
DOID_4749.txt	NO_DEFINITION
DOID_4492.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:13.0	Negative:61.0	VeryNegative:22.0
DOID_4492.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:16.0	Negative:68.0	VeryNegative:14.0
DOID_4492.txt	2	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:7.0	Negative:37.0	VeryNegative:53.0
DOID_4160.txt	NO_DEFINITION
DOID_7752.txt	NO_DEFINITION
DOID_2449.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:21.0	Negative:63.0	VeryNegative:11.0
DOID_0050889.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:10.0	Neutral:27.0	Negative:50.0	VeryNegative:10.0
DOID_5540.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:11.0	Neutral:15.0	Negative:55.0	VeryNegative:15.0
DOID_11184.txt	NO_DEFINITION
DOID_0080095.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:26.0	Negative:56.0	VeryNegative:11.0
DOID_5914.txt	NO_DEFINITION
DOID_0111219.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:7.0	Neutral:25.0	Negative:54.0	VeryNegative:11.0
DOID_5789.txt	NO_DEFINITION
DOID_0060340.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:8.0	Neutral:39.0	Negative:45.0	VeryNegative:7.0
DOID_9268.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:6.0	Neutral:11.0	Negative:53.0	VeryNegative:25.0
DOID_14711.txt	0	OverallSentimentClass:Positive	VeryPositive:24.0	Positive:61.0	Neutral:13.0	Negative:1.0	VeryNegative:1.0
DOID_6700.txt	NO_DEFINITION
DOID_10939.txt	0	OverallSentimentClass:Neutral	VeryPositive:5.0	Positive:21.0	Neutral:37.0	Negative:32.0	VeryNegative:6.0
DOID_2120.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:0.0	Neutral:7.0	Negative:50.0	VeryNegative:42.0
DOID_8009.txt	NO_DEFINITION
DOID_10719.txt	NO_DEFINITION
DOID_0060896.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:18.0	Negative:64.0	VeryNegative:15.0
DOID_0111972.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:4.0	Negative:26.0	VeryNegative:69.0
DOID_5334.txt	NO_DEFINITION
DOID_9149.txt	NO_DEFINITION
DOID_7717.txt	NO_DEFINITION
DOID_0111417.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:13.0	Neutral:33.0	Negative:43.0	VeryNegative:7.0
DOID_4527.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:18.0	Negative:59.0	VeryNegative:17.0
DOID_0111197.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:13.0	Neutral:28.0	Negative:46.0	VeryNegative:9.0
DOID_0110119.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:4.0	Neutral:12.0	Negative:62.0	VeryNegative:19.0
DOID_0080720.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:13.0	Negative:55.0	VeryNegative:30.0
DOID_0050692.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:59.0	VeryNegative:24.0
DOID_9650.txt	NO_DEFINITION
DOID_7463.txt	NO_DEFINITION
DOID_60009.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:12.0	Neutral:26.0	Negative:48.0	VeryNegative:10.0
DOID_0060422.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:10.0	Neutral:24.0	Negative:50.0	VeryNegative:12.0
DOID_0110852.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:11.0	Negative:64.0	VeryNegative:22.0
DOID_13160.txt	NO_DEFINITION
DOID_13789.txt	NO_DEFINITION
DOID_0080209.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:20.0	Negative:59.0	VeryNegative:17.0
DOID_14264.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:14.0	Negative:63.0	VeryNegative:20.0
DOID_602.txt	NO_DEFINITION
DOID_4560.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:19.0	Negative:60.0	VeryNegative:16.0
DOID_0110332.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:18.0	Negative:53.0	VeryNegative:24.0
DOID_0080374.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:5.0	Neutral:22.0	Negative:58.0	VeryNegative:14.0
DOID_10991.txt	NO_DEFINITION
DOID_2340.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:28.0	Negative:53.0	VeryNegative:10.0
DOID_7302.txt	NO_DEFINITION
DOID_0060138.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:7.0	Neutral:22.0	Negative:54.0	VeryNegative:14.0
DOID_2236.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:23.0	Negative:60.0	VeryNegative:14.0
DOID_13651.txt	NO_DEFINITION
DOID_483.txt	NO_DEFINITION
DOID_6231.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:14.0	Negative:59.0	VeryNegative:23.0
DOID_8663.txt	NO_DEFINITION
DOID_0080297.txt	0	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:8.0	Negative:44.0	VeryNegative:45.0
DOID_0080516.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:5.0	Neutral:14.0	Negative:61.0	VeryNegative:17.0
DOID_11668.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:3.0	Negative:22.0	VeryNegative:73.0
DOID_0050772.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:55.0	VeryNegative:28.0
DOID_0111603.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:20.0	Negative:62.0	VeryNegative:14.0
DOID_0080918.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:12.0	Negative:43.0	VeryNegative:42.0
DOID_0060241.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:7.0	Neutral:25.0	Negative:54.0	VeryNegative:11.0
DOID_3499.txt	NO_DEFINITION
DOID_0080619.txt	0	OverallSentimentClass:Neutral	VeryPositive:7.0	Positive:29.0	Neutral:30.0	Negative:28.0	VeryNegative:6.0
DOID_0112036.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:47.0	VeryNegative:35.0
DOID_9597.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:20.0	Negative:59.0	VeryNegative:18.0
DOID_9462.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:33.0	Negative:53.0	VeryNegative:8.0
DOID_9462.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:4.0	Neutral:27.0	Negative:58.0	VeryNegative:10.0
DOID_0111384.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:15.0	Negative:65.0	VeryNegative:17.0
DOID_0080871.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:6.0	Neutral:28.0	Negative:55.0	VeryNegative:9.0
DOID_9053.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:10.0	Neutral:27.0	Negative:50.0	VeryNegative:10.0
DOID_901.txt	NO_DEFINITION
DOID_3151.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:20.0	Neutral:27.0	Negative:40.0	VeryNegative:8.0
DOID_5433.txt	NO_DEFINITION
DOID_5680.txt	0	OverallSentimentClass:Negative	VeryPositive:6.0	Positive:18.0	Neutral:29.0	Negative:39.0	VeryNegative:9.0
DOID_0070115.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:10.0	Neutral:21.0	Negative:53.0	VeryNegative:13.0
DOID_0060130.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:26.0	Negative:56.0	VeryNegative:12.0
DOID_3172.txt	NO_DEFINITION
DOID_0111459.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:15.0	Negative:65.0	VeryNegative:16.0
DOID_0110522.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:7.0	Neutral:18.0	Negative:57.0	VeryNegative:14.0
DOID_4647.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:24.0	Negative:61.0	VeryNegative:11.0
DOID_6873.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:18.0	Negative:61.0	VeryNegative:19.0
DOID_0110026.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:19.0	Negative:65.0	VeryNegative:13.0
DOID_0080707.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:18.0	Negative:57.0	VeryNegative:20.0
DOID_5304.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:9.0	Neutral:17.0	Negative:57.0	VeryNegative:13.0
DOID_13109.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:11.0	Neutral:30.0	Negative:46.0	VeryNegative:9.0
DOID_9898.txt	NO_DEFINITION
DOID_5236.txt	NO_DEFINITION
DOID_0112224.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:15.0	Negative:60.0	VeryNegative:22.0
DOID_11161.txt	0	OverallSentimentClass:Very negative	VeryPositive:1.0	Positive:0.0	Neutral:8.0	Negative:45.0	VeryNegative:46.0
DOID_3639.txt	NO_DEFINITION
DOID_13406.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:4.0	Neutral:16.0	Negative:49.0	VeryNegative:29.0
DOID_11387.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:7.0	Negative:52.0	VeryNegative:39.0
DOID_9621.txt	NO_DEFINITION
DOID_9153.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:5.0	Neutral:15.0	Negative:56.0	VeryNegative:20.0
DOID_9153.txt	1	OverallSentimentClass:Neutral	VeryPositive:4.0	Positive:20.0	Neutral:42.0	Negative:29.0	VeryNegative:5.0
DOID_0060545.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:4.0	Neutral:14.0	Negative:62.0	VeryNegative:18.0
DOID_13375.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:23.0	Negative:63.0	VeryNegative:10.0
DOID_11295.txt	NO_DEFINITION
DOID_0070158.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:17.0	Negative:56.0	VeryNegative:24.0
DOID_0111303.txt	0	OverallSentimentClass:Negative	VeryPositive:3.0	Positive:9.0	Neutral:19.0	Negative:55.0	VeryNegative:14.0
DOID_57.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:2.0	Neutral:8.0	Negative:58.0	VeryNegative:30.0
DOID_1380.txt	0	OverallSentimentClass:Negative	VeryPositive:6.0	Positive:15.0	Neutral:17.0	Negative:49.0	VeryNegative:13.0
DOID_1574.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:19.0	Negative:62.0	VeryNegative:17.0
DOID_341.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:3.0	Neutral:15.0	Negative:65.0	VeryNegative:16.0
DOID_3200.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:6.0	Neutral:21.0	Negative:57.0	VeryNegative:13.0
DOID_0080627.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:9.0	Negative:59.0	VeryNegative:30.0
DOID_1201.txt	NO_DEFINITION
DOID_0110491.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:3.0	Neutral:23.0	Negative:57.0	VeryNegative:16.0
DOID_0060857.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:19.0	Negative:61.0	VeryNegative:17.0
DOID_6677.txt	0	OverallSentimentClass:Negative	VeryPositive:5.0	Positive:9.0	Neutral:18.0	Negative:52.0	VeryNegative:15.0
DOID_6677.txt	1	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:1.0	Neutral:8.0	Negative:60.0	VeryNegative:30.0
DOID_3443.txt	0	OverallSentimentClass:Very negative	VeryPositive:2.0	Positive:1.0	Neutral:8.0	Negative:43.0	VeryNegative:47.0
DOID_6041.txt	0	OverallSentimentClass:Negative	VeryPositive:4.0	Positive:14.0	Neutral:28.0	Negative:45.0	VeryNegative:9.0
DOID_0050664.txt	0	OverallSentimentClass:Negative	VeryPositive:2.0	Positive:1.0	Neutral:9.0	Negative:45.0	VeryNegative:44.0
DOID_4637.txt	NO_DEFINITION
DOID_2560.txt	0	OverallSentimentClass:Negative	VeryPositive:1.0	Positive:2.0	Neutral:11.0	Negative:64.0	VeryNegative:22.0
